Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,spindex_close_adjusted,spindex_volume_adjusted
2004-11-03,1130.540039,1147.569946,1130.540039,1143.199951,1767500000,0,0,-0.740190152,-0.950402665
2004-11-04,1143.199951,1161.670044,1142.339966,1161.670044,1782700000,0,0,-0.717257752,-0.940386242
2004-11-05,1161.670044,1170.869995,1160.660034,1166.170044,1724400000,0,0,-0.711670568,-0.978804497
2004-11-08,1166.170044,1166.77002,1162.319946,1164.890015,1358700000,0,0,-0.713259848,-1.219791732
2004-11-09,1164.890015,1168.959961,1162.47998,1164.079956,1450800000,0,0,-0.714265614,-1.159100115
2004-11-10,1164.079956,1169.25,1162.51001,1162.910034,1504300000,0,0,-0.715718185,-1.123844941
2004-11-11,1162.910034,1174.800049,1162.910034,1173.47998,1393000000,0,0,-0.702594578,-1.197188882
2004-11-12,1173.47998,1184.170044,1171.430054,1184.170044,1531600000,0,0,-0.689321834,-1.105854918
2004-11-15,1184.170044,1184.47998,1179.849976,1183.810059,1453300000,0,0,-0.68976879,-1.157452677
2004-11-16,1183.810059,1183.810059,1175.319946,1175.430054,1364400000,0,0,-0.700173374,-1.216035573
2004-11-17,1175.430054,1188.459961,1175.430054,1181.939941,1684200000,0,0,-0.692090721,-1.0052953
2004-11-18,1181.939941,1184.900024,1180.150024,1183.550049,1456700000,0,0,-0.690091617,-1.155212161
2004-11-19,1183.550049,1184,1169.189941,1170.339966,1526600000,0,0,-0.706493208,-1.109149794
2004-11-22,1170.339966,1178.180054,1167.890015,1177.23999,1392700000,0,0,-0.697926164,-1.197386575
2004-11-23,1177.23999,1179.52002,1171.410034,1176.939941,1428300000,0,0,-0.698298703,-1.173927057
2004-11-24,1176.939941,1182.459961,1176.939941,1181.76001,1149600000,0,0,-0.692314123,-1.357583449
2004-11-26,1181.76001,1186.619995,1181.079956,1182.650024,504580000,0,0,-0.691209085,-1.782635641
2004-11-29,1182.650024,1186.939941,1172.369995,1178.569946,1378500000,0,0,-0.696274895,-1.206744023
2004-11-30,1178.569946,1178.660034,1173.810059,1173.819946,1553500000,0,0,-0.702172478,-1.09142336
2004-12-01,1173.780029,1191.369995,1173.780029,1191.369995,1772800000,0,0,-0.680382401,-0.946910096
2004-12-02,1191.369995,1194.800049,1186.719971,1190.329956,1774900000,0,0,-0.681673709,-0.945526248
2004-12-03,1190.329956,1197.459961,1187.709961,1191.170044,1566700000,0,0,-0.680630659,-1.082724888
2004-12-06,1191.170044,1192.410034,1185.180054,1190.25,1354400000,0,0,-0.681772982,-1.222625325
2004-12-07,1190.25,1192.170044,1177.069946,1177.069946,1533900000,0,0,-0.69813729,-1.104339275
2004-12-08,1177.069946,1184.050049,1177.069946,1182.810059,1525200000,0,0,-0.691010386,-1.110072359
2004-12-09,1182.810059,1190.51001,1173.790039,1189.23999,1624700000,0,0,-0.683027007,-1.044504325
2004-12-10,1189.23999,1191.449951,1185.23999,1188,1443700000,0,0,-0.684566574,-1.163778839
2004-12-13,1188,1198.73999,1188,1198.680054,1436100000,0,0,-0.671306258,-1.16878705
2004-12-14,1198.680054,1205.290039,1197.839966,1203.380005,1544400000,0,0,-0.665470816,-1.097420035
2004-12-15,1203.380005,1206.609985,1199.439941,1205.719971,1695800000,0,0,-0.662565523,-0.997651188
2004-12-16,1205.719971,1207.969971,1198.410034,1203.209961,1793900000,0,0,-0.665681942,-0.933005719
2004-12-17,1203.209961,1203.209961,1193.48999,1194.199951,2335000000,0,0,-0.676868738,-0.576434231
2004-12-20,1194.199951,1203.430054,1193.359985,1194.650024,1422800000,0,0,-0.676309929,-1.177551421
2004-12-21,1194.650024,1205.930054,1194.650024,1205.449951,1483700000,0,0,-0.662900778,-1.13741983
2004-12-22,1205.449951,1211.420044,1203.849976,1209.569946,1390800000,0,0,-0.657785408,-1.198638628
2004-12-23,1209.569946,1213.660034,1208.709961,1210.130005,956100000,0,0,-0.65709004,-1.485095153
2004-12-27,1210.130005,1214.130005,1204.920044,1204.920044,922000000,0,0,-0.663558709,-1.507566207
2004-12-28,1204.920044,1213.540039,1204.920044,1213.540039,983000000,0,0,-0.652856155,-1.467368719
2004-12-29,1213.540039,1213.849976,1210.949951,1213.449951,925900000,0,0,-0.652968007,-1.504996204
2004-12-30,1213.449951,1216.469971,1213.410034,1213.550049,829800000,0,0,-0.652843726,-1.568323722
2004-12-31,1213.550049,1217.329956,1211.650024,1211.920044,786900000,0,0,-0.654867534,-1.596593759
2005-01-03,1211.920044,1217.800049,1200.319946,1202.079956,1510800000,0,0,-0.667084952,-1.119561602
2005-01-04,1202.079956,1205.839966,1185.390015,1188.050049,1721000000,0,0,-0.684504434,-0.981045012
2005-01-05,1188.050049,1192.72998,1183.719971,1183.73999,1738900000,0,0,-0.689855787,-0.969249356
2005-01-06,1183.73999,1191.630005,1183.27002,1187.890015,1569100000,0,0,-0.684703131,-1.081143347
2005-01-07,1187.890015,1192.199951,1182.160034,1186.189941,1477900000,0,0,-0.686813937,-1.141241887
2005-01-10,1186.189941,1194.780029,1184.800049,1190.25,1490400000,0,0,-0.681772982,-1.133004696
2005-01-11,1190.25,1190.25,1180.430054,1182.98999,1488800000,0,0,-0.690786984,-1.134059057
2005-01-12,1182.98999,1187.920044,1175.640015,1187.699951,1562100000,0,0,-0.684939114,-1.085756174
2005-01-13,1187.699951,1187.699951,1175.810059,1177.449951,1510300000,0,0,-0.697665477,-1.11989109
2005-01-14,1177.449951,1185.209961,1177.449951,1184.52002,1335400000,0,0,-0.688887305,-1.235145854
2005-01-18,1184.52002,1195.97998,1180.099976,1195.97998,1596800000,0,0,-0.67465866,-1.062889734
2005-01-19,1195.97998,1195.97998,1184.410034,1184.630005,1498700000,0,0,-0.688750748,-1.127535202
2005-01-20,1184.630005,1184.630005,1173.420044,1175.410034,1692000000,0,0,-0.70019823,-1.000155293
2005-01-21,1175.410034,1179.449951,1167.819946,1167.869995,1643500000,0,0,-0.709559915,-1.032115591
2005-01-24,1167.869995,1173.030029,1163.75,1163.75,1494600000,0,0,-0.714675286,-1.130237
2005-01-25,1163.75,1174.300049,1163.75,1168.410034,1610400000,0,0,-0.708889405,-1.053927671
2005-01-26,1168.410034,1175.959961,1168.410034,1174.069946,1635900000,0,0,-0.701862079,-1.037123803
2005-01-27,1174.069946,1177.5,1170.150024,1174.550049,1600600000,0,0,-0.701265985,-1.060385628
2005-01-28,1174.550049,1175.609985,1166.25,1171.359985,1641800000,0,0,-0.705226756,-1.033235849
2005-01-31,1171.359985,1182.069946,1171.359985,1181.27002,1679800000,0,0,-0.692922493,-1.008194791
2005-02-01,1181.27002,1190.390015,1180.949951,1189.410034,1681980000,0,0,-0.682815881,-1.006758225
2005-02-02,1189.410034,1195.25,1188.920044,1193.189941,1561740000,0,0,-0.678122762,-1.085993405
2005-02-03,1193.189941,1193.189941,1185.640015,1189.890015,1554460000,0,0,-0.682219938,-1.090790744
2005-02-04,1189.890015,1203.469971,1189.670044,1203.030029,1648160000,0,0,-0.665905345,-1.029044767
2005-02-07,1203.030029,1204.150024,1199.27002,1201.719971,1347270000,0,0,-0.667531908,-1.227323819
2005-02-08,1201.719971,1205.109985,1200.160034,1202.300049,1416170000,0,0,-0.666811685,-1.181920426
2005-02-09,1202.300049,1203.829956,1191.540039,1191.98999,1511040000,0,0,-0.679612617,-1.119403448
2005-02-10,1191.98999,1198.75,1191.540039,1197.01001,1491670000,0,0,-0.673379779,-1.132167798
2005-02-11,1197.01001,1208.380005,1193.280029,1205.300049,1562300000,0,0,-0.663086896,-1.085624379
2005-02-14,1205.300049,1206.930054,1203.589966,1206.140015,1290180000,0,0,-0.662043997,-1.264944714
2005-02-15,1206.140015,1212.439941,1205.52002,1210.119995,1527080000,0,0,-0.657102469,-1.108833486
2005-02-16,1210.119995,1212.439941,1205.060059,1210.339966,1490100000,0,0,-0.656829354,-1.133202389
2005-02-17,1210.339966,1211.329956,1200.73999,1200.75,1580120000,0,0,-0.66873622,-1.07388144
2005-02-18,1200.75,1202.920044,1197.349976,1201.589966,1551200000,0,0,-0.667693322,-1.092939003
2005-02-22,1201.589966,1202.47998,1184.160034,1184.160034,1744940000,0,0,-0.689334262,-0.965269146
2005-02-23,1184.160034,1193.52002,1184.160034,1190.800049,1501090000,0,0,-0.681090044,-1.125960251
2005-02-24,1190.800049,1200.420044,1187.800049,1200.199951,1518750000,0,0,-0.669419159,-1.114322749
2005-02-25,1200.199951,1212.150024,1199.609985,1211.369995,1523680000,0,0,-0.655550473,-1.111074001
2005-02-28,1211.369995,1211.369995,1198.130005,1203.599976,1795480000,0,0,-0.665197701,-0.931964538
2005-03-01,1203.599976,1212.25,1203.599976,1210.410034,1708060000,0,0,-0.656742357,-0.989572152
2005-03-02,1210.410034,1215.790039,1204.219971,1210.079956,1568540000,0,0,-0.657152181,-1.081512373
2005-03-03,1210.079956,1215.719971,1204.449951,1210.469971,1616240000,0,0,-0.65666794,-1.050079256
2005-03-04,1210.469971,1224.76001,1210.469971,1222.119995,1636820000,0,0,-0.642203312,-1.036517546
2005-03-07,1222.119995,1229.109985,1222.119995,1225.310059,1488830000,0,0,-0.63824254,-1.134039287
2005-03-08,1225.310059,1225.689941,1218.569946,1219.430054,1523090000,0,0,-0.645543133,-1.111462797
2005-03-09,1219.430054,1219.430054,1206.660034,1207.01001,1704970000,0,0,-0.660963815,-0.991608385
2005-03-10,1207.01001,1211.22998,1201.410034,1209.25,1604020000,0,0,-0.658182651,-1.058131933
2005-03-11,1209.25,1213.040039,1198.150024,1200.079956,1449820000,0,0,-0.669568145,-1.159745911
2005-03-14,1200.079956,1206.829956,1199.51001,1206.829956,1437430000,0,0,-0.661187369,-1.167910613
2005-03-15,1206.829956,1210.540039,1197.75,1197.75,1513530000,0,0,-0.67246101,-1.1177626
2005-03-16,1197.75,1197.75,1185.609985,1188.069946,1653190000,0,0,-0.68447973,-1.025730121
2005-03-17,1188.069946,1193.280029,1186.339966,1190.209961,1581930000,0,0,-0.681822695,-1.072688695
2005-03-18,1190.209961,1191.97998,1182.780029,1189.650024,2344370000,0,0,-0.68251791,-0.570259634
2005-03-21,1189.650024,1189.650024,1178.819946,1183.780029,1819440000,0,0,-0.689806075,-0.916175492
2005-03-22,1183.780029,1189.589966,1171.630005,1171.709961,2114470000,0,0,-0.704792227,-0.721758035
2005-03-23,1171.709961,1176.26001,1168.699951,1172.530029,2246870000,0,0,-0.703774034,-0.634509717
2005-03-24,1172.530029,1180.109985,1171.420044,1171.420044,1721720000,0,0,-0.705152187,-0.98057055
2005-03-28,1171.420044,1179.910034,1171.420044,1174.280029,1746220000,0,0,-0.70160124,-0.964425657
2005-03-29,1174.280029,1179.390015,1163.689941,1165.359985,2223250000,0,0,-0.712676335,-0.650074712
2005-03-30,1165.359985,1181.540039,1165.359985,1181.410034,2097110000,0,0,-0.692748652,-0.733197845
2005-03-31,1181.410034,1184.530029,1179.48999,1180.589966,2214230000,0,0,-0.693766846,-0.656018668
2005-04-01,1180.589966,1189.800049,1169.910034,1172.920044,2168690000,0,0,-0.703289793,-0.686028399
2005-04-04,1172.790039,1178.609985,1167.719971,1176.119995,2079770000,0,0,-0.699316745,-0.744624475
2005-04-05,1176.119995,1183.560059,1176.119995,1181.390015,1870800000,0,0,-0.692773508,-0.882330525
2005-04-06,1181.390015,1189.339966,1181.390015,1184.069946,1797400000,0,0,-0.689446115,-0.930699306
2005-04-07,1184.069946,1191.880005,1183.810059,1191.140015,1900620000,0,0,-0.680667943,-0.862679885
2005-04-08,1191.140015,1191.75,1181.130005,1181.199951,1661330000,0,0,-0.69300949,-1.020366063
2005-04-11,1181.199951,1184.069946,1178.689941,1181.209961,1525310000,0,0,-0.692997062,-1.109999872
2005-04-12,1181.209961,1190.170044,1170.849976,1187.76001,1979830000,0,0,-0.684864545,-0.810482458
2005-04-13,1187.76001,1187.76001,1171.400024,1173.790039,2049740000,0,0,-0.70220961,-0.764413501
2005-04-14,1173.790039,1174.670044,1161.699951,1162.050049,2355040000,0,0,-0.716785939,-0.563228368
2005-04-15,1162.050049,1162.050049,1141.920044,1142.619995,2689960000,0,0,-0.740910224,-0.34252439
2005-04-18,1142.619995,1148.920044,1139.800049,1145.97998,2180670000,0,0,-0.736738478,-0.678133876
2005-04-19,1145.97998,1154.670044,1145.97998,1152.780029,2142700000,0,0,-0.728295562,-0.703155165
2005-04-20,1152.780029,1155.5,1136.150024,1137.5,2217050000,0,0,-0.747267191,-0.654160358
2005-04-21,1137.5,1159.949951,1137.5,1159.949951,2308560000,0,0,-0.719393413,-0.593857536
2005-04-22,1159.949951,1159.949951,1142.949951,1152.119995,2045880000,0,0,-0.729115058,-0.766957145
2005-04-25,1152.119995,1164.050049,1152.119995,1162.099976,1795030000,0,0,-0.71672395,-0.932261077
2005-04-26,1162.099976,1164.800049,1151.829956,1151.829956,1959740000,0,0,-0.72947517,-0.82372127
2005-04-27,1151.73999,1159.869995,1144.420044,1156.380005,2151520000,0,0,-0.723825845,-0.697343004
2005-04-28,1156.380005,1156.380005,1143.219971,1143.219971,2182270000,0,0,-0.740165296,-0.677079516
2005-04-29,1143.219971,1156.969971,1139.189941,1156.849976,2362360000,0,0,-0.723242331,-0.55840467
2005-05-02,1156.849976,1162.869995,1154.709961,1162.160034,1980040000,0,0,-0.716649382,-0.810344073
2005-05-03,1162.160034,1166.890015,1156.709961,1161.170044,2167020000,0,0,-0.71787855,-0.687128888
2005-05-04,1161.170044,1176.01001,1161.170044,1175.650024,2306480000,0,0,-0.69990026,-0.595228205
2005-05-05,1175.650024,1178.619995,1166.77002,1172.630005,1997100000,0,0,-0.703649904,-0.799101956
2005-05-06,1172.630005,1177.75,1170.5,1171.349976,1707200000,0,0,-0.705239184,-0.99013887
2005-05-09,1171.349976,1178.869995,1169.380005,1178.839966,1857020000,0,0,-0.695939639,-0.891411204
2005-05-10,1178.839966,1178.839966,1162.97998,1166.219971,1889660000,0,0,-0.711608579,-0.869902253
2005-05-11,1166.219971,1171.77002,1157.709961,1171.109985,1834970000,0,0,-0.705537156,-0.905941607
2005-05-12,1171.109985,1173.369995,1157.76001,1159.359985,1995290000,0,0,-0.720125913,-0.800294701
2005-05-13,1159.359985,1163.75,1146.180054,1154.050049,2188590000,0,0,-0.72671871,-0.672914792
2005-05-16,1154.050049,1165.75,1153.640015,1165.689941,1856860000,0,0,-0.712266662,-0.89151664
2005-05-17,1165.689941,1174.349976,1159.859985,1173.800049,1887260000,0,0,-0.702197182,-0.871483793
2005-05-18,1173.800049,1187.900024,1173.800049,1185.560059,2266320000,0,0,-0.687595996,-0.621692649
2005-05-19,1185.560059,1191.089966,1184.48999,1191.079956,1775860000,0,0,-0.680742512,-0.944893632
2005-05-20,1191.079956,1191.219971,1185.189941,1189.280029,1631750000,0,0,-0.682977295,-1.03985855
2005-05-23,1189.280029,1197.439941,1188.76001,1193.859985,1681170000,0,0,-0.677290838,-1.007291995
2005-05-24,1193.859985,1195.290039,1189.869995,1194.069946,1681000000,0,0,-0.677030151,-1.007404021
2005-05-25,1194.069946,1194.069946,1185.959961,1190.01001,1742180000,0,0,-0.682070953,-0.967087917
2005-05-26,1190.01001,1198.949951,1190.01001,1197.619995,1654110000,0,0,-0.672622423,-1.025123864
2005-05-27,1197.619995,1199.560059,1195.280029,1198.780029,1381430000,0,0,-0.671182129,-1.204813225
2005-05-31,1198.780029,1198.780029,1191.5,1191.5,1840680000,0,0,-0.680220987,-0.902178859
2005-06-01,1191.5,1205.640015,1191.030029,1202.219971,1810100000,0,0,-0.66691111,-0.922330321
2005-06-02,1202.27002,1204.670044,1198.420044,1204.290039,1813790000,0,0,-0.664340921,-0.919898702
2005-06-03,1204.290039,1205.089966,1194.550049,1196.02002,1627520000,0,0,-0.674608946,-1.042646015
2005-06-06,1196.02002,1198.780029,1192.75,1197.51001,1547120000,0,0,-0.67275898,-1.095627622
2005-06-07,1197.51001,1208.849976,1197.26001,1197.26001,1851370000,0,0,-0.673069379,-0.895134414
2005-06-08,1197.26001,1201.969971,1193.329956,1194.670044,1715490000,0,0,-0.676285072,-0.984675966
2005-06-09,1194.670044,1201.859985,1191.089966,1200.930054,1824120000,0,0,-0.668512666,-0.913091488
2005-06-10,1200.930054,1202.790039,1192.640015,1198.109985,1664180000,0,0,-0.672014054,-1.018487984
2005-06-13,1198.109985,1206.030029,1194.51001,1200.819946,1661350000,0,0,-0.668649376,-1.020352884
2005-06-14,1200.819946,1207.530029,1200.180054,1203.910034,1698150000,0,0,-0.664812734,-0.996102596
2005-06-15,1203.910034,1208.079956,1198.660034,1206.579956,1840440000,0,0,-0.661497768,-0.902337013
2005-06-16,1206.550049,1212.099976,1205.469971,1210.959961,1776040000,0,0,-0.65605957,-0.944775017
2005-06-17,1210.930054,1219.550049,1210.930054,1216.959961,2407370000,0,0,-0.648609992,-0.528744195
2005-06-20,1216.959961,1219.099976,1210.650024,1216.099976,1714530000,0,0,-0.649677746,-0.985308582
2005-06-21,1216.099976,1217.130005,1211.859985,1213.609985,1720700000,0,0,-0.65276931,-0.981242705
2005-06-22,1213.609985,1219.589966,1211.689941,1213.880005,1823250000,0,0,-0.652434054,-0.913664797
2005-06-23,1213.880005,1216.449951,1200.719971,1200.72998,2029920000,0,0,-0.668761077,-0.777474389
2005-06-24,1200.72998,1200.900024,1191.449951,1191.569946,2418800000,0,0,-0.680134142,-0.521212109
2005-06-27,1191.569946,1194.329956,1188.300049,1190.689941,1738620000,0,0,-0.681226753,-0.969433869
2005-06-28,1190.689941,1202.540039,1190.689941,1201.569946,1772410000,0,0,-0.667718179,-0.947167097
2005-06-29,1201.569946,1204.069946,1198.699951,1199.849976,1769280000,0,0,-0.669853687,-0.949229689
2005-06-30,1199.849976,1203.27002,1190.51001,1191.329956,2109490000,0,0,-0.680432113,-0.725039732
2005-07-01,1191.329956,1197.890015,1191.329956,1194.439941,1593820000,0,0,-0.676570767,-1.06485348
2005-07-05,1194.439941,1206.339966,1192.48999,1204.98999,1805820000,0,0,-0.663471864,-0.925150735
2005-07-06,1204.98999,1206.109985,1194.780029,1194.939941,1883470000,0,0,-0.675949969,-0.873981309
2005-07-07,1194.939941,1198.459961,1183.550049,1197.869995,1952440000,0,0,-0.672312024,-0.828531789
2005-07-08,1197.869995,1212.72998,1197.199951,1211.859985,1900810000,0,0,-0.654942103,-0.862554679
2005-07-11,1211.859985,1220.030029,1211.859985,1219.439941,1846300000,0,0,-0.645530858,-0.898475418
2005-07-12,1219.439941,1225.540039,1216.599976,1222.209961,1932010000,0,0,-0.642091611,-0.841994653
2005-07-13,1222.209961,1224.459961,1219.640015,1223.290039,1812500000,0,0,-0.64075059,-0.92074878
2005-07-14,1223.290039,1233.160034,1223.290039,1226.5,2048710000,0,0,-0.636765114,-0.765092245
2005-07-15,1226.5,1229.530029,1223.5,1227.920044,1716400000,0,0,-0.635001993,-0.984076298
2005-07-18,1227.920044,1227.920044,1221.130005,1221.130005,1582100000,0,0,-0.64343248,-1.072576669
2005-07-19,1221.130005,1230.339966,1221.130005,1229.349976,2041280000,0,0,-0.633226594,-0.769988431
2005-07-20,1229.349976,1236.560059,1222.910034,1235.199951,2063340000,0,0,-0.625963286,-0.755451438
2005-07-21,1235.199951,1235.829956,1224.699951,1227.040039,2129840000,0,0,-0.636094604,-0.711629586
2005-07-22,1227.040039,1234.189941,1226.150024,1233.680054,1766990000,0,0,-0.627850385,-0.950738742
2005-07-25,1233.680054,1238.359985,1228.150024,1229.030029,1717580000,0,0,-0.633623839,-0.983298707
2005-07-26,1229.030029,1234.420044,1229.030029,1231.160034,1934180000,0,0,-0.630979233,-0.840564676
2005-07-27,1231.160034,1237.640015,1230.150024,1236.790039,1945800000,0,0,-0.623989039,-0.832907384
2005-07-28,1236.790039,1245.150024,1235.810059,1243.719971,2001680000,0,0,-0.615384861,-0.796083849
2005-07-29,1243.719971,1245.040039,1234.180054,1234.180054,1789600000,0,0,-0.627229587,-0.935839313
2005-08-01,1234.180054,1239.099976,1233.800049,1235.349976,1716870000,0,0,-0.625777016,-0.98376658
2005-08-02,1235.349976,1244.689941,1235.349976,1244.119995,2043120000,0,0,-0.614888192,-0.768775917
2005-08-03,1244.119995,1245.859985,1240.569946,1245.040039,1999980000,0,0,-0.613745869,-0.797204107
2005-08-04,1245.040039,1245.040039,1235.150024,1235.859985,1981220000,0,0,-0.625143791,-0.809566482
2005-08-05,1235.859985,1235.859985,1225.619995,1226.420044,1930280000,0,0,-0.636864387,-0.84313468
2005-08-08,1226.420044,1232.280029,1222.670044,1223.130005,1804140000,0,0,-0.640949288,-0.926257813
2005-08-09,1223.130005,1234.109985,1223.130005,1231.380005,1897520000,0,0,-0.630706117,-0.864722708
2005-08-10,1231.380005,1242.689941,1226.579956,1229.130005,2172320000,0,0,-0.633499709,-0.683636319
2005-08-11,1229.130005,1237.810059,1228.329956,1237.810059,1941560000,0,0,-0.622722586,-0.835701439
2005-08-12,1237.810059,1237.810059,1225.869995,1230.390015,1709300000,0,0,-0.631935285,-0.988755022
2005-08-15,1230.400024,1236.23999,1226.199951,1233.869995,1562880000,0,0,-0.627614555,-1.085242173
2005-08-16,1233.869995,1233.869995,1219.050049,1219.339966,1820410000,0,0,-0.645654986,-0.915536286
